id,university,interests,preferred_role,friend_registration,preferred_team_size,availability,programming_skills,interest_in_challenges,experience,languages_ordered,maturity,Tryhard,Rookie,Learner,Portfolio
baeb17b5-457d-4709-b3fd-8cdb8436dde4,Universitat Politècnica de Catalunya (UPC),"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'React Native': 8, 'Flutter': 9, 'Data Analysis': 4, 'Git': 5, 'MongoDB': 5, 'Java': 9, 'Computer Vision': 5, 'C++': 9, 'TensorFlow': 8, 'React': 8, 'Blockchain': 5}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",23.02585092994046,"['Catalan', 'English']",7.8,0,0,0,0
bbba2b20-0c61-4a25-96f8-eccf1facd63e,Universidad Complutense de Madrid,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Design,[],3,"[1, 1, 1, 1, 1]","{'Blockchain': 2, 'Go': 4, 'TensorFlow': 3, 'Docker': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",4.394449154672439,"['Spanish', 'English']",3.6,0,0,0,0
3f0d9e2a-527c-48ae-9c97-ceebbe64c2f5,Universidad Complutense de Madrid,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'IoT': 1, 'Android Development': 4, 'C++': 3, 'JavaScript': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",0.6931471805599453,"['Spanish', 'English']",1.0,0,0,0,0
d7699727-7c41-4293-928c-0aff740b038a,Universitat de Lleida (UDL),"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Figma': 6, 'Blockchain': 3, 'Machine Learning': 4, 'Android Development': 2, 'iOS Development': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",2.772588722239781,['English'],2.2,0,0,0,0
73acdd47-aebe-4f85-a5ce-cd9cf24cffee,Universidad de Granada,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'UI/UX Design': 4, 'C++': 4, 'Java': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",0.0,"['Spanish', 'English']",0.8,0,0,0,0
5a5dd6bb-ea9b-40e7-93f4-dc97ac3ad8ed,Universidad de Valencia,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",Development,[],3,"[1, 1, 1, 0, 1]","{'UI/UX Design': 7, 'Computer Vision': 2, 'C++': 3, 'iOS Development': 4, 'Machine Learning': 7, 'Python': 7, 'Android Development': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Spanish', 'English']",4.8,0,0,0,0
4e6785b4-cd60-404c-9547-761c2e617436,Universitat de Lleida (UDL),"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",Analysis,[],3,"[1, 1, 1, 1, 1]","{'React': 6, 'Flask': 4, 'C++': 6, 'Blockchain': 3, 'Git': 6, 'Data Analysis': 6, 'Android Development': 3, 'TypeScript': 6, 'Go ': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",5.545177444479562,['English'],2.2,0,0,0,0
4de50c67-e4a6-4f0c-a850-0fd0881d03db,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Rust': 2, 'UI/UX Design': 4}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",0.0,"['Catalan', 'Spanish']",2.4,0,0,0,0
ddc24869-63e6-4ed7-8f99-8101b1a3190c,Technical University of Munich,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",Don't know,['d95659ab-ee99-45a2-bfc1-aca8bfca4359'],4,"[0, 1, 1, 1, 1]","{'MongoDB': 4, 'python': 5, 'iot': 7, 'tensorflow': 3, 'postgres': 7, 'pytorch': 5, 'docker': 7, 'java': 2}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",4.394449154672439,"['English', 'German']",2.4,0,0,0,0
6bcecb25-380b-452d-8f49-cca09caf185d,Universidad Complutense de Madrid,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Python': 3, 'C++': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",0.6931471805599453,['Spanish'],0.8,0,0,0,0
c9696b90-2bda-4061-afd6-2f384d9f8cca,University of Lisbon,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",Development,[],4,"[1, 1, 1, 1, 1]","{'Flask': 6, 'Android Development': 3, 'React Native': 7, 'AWS/Azure/GCP': 2, 'Agile Methodology': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",2.772588722239781,"['English', 'Portuguese']",2.4,0,0,0,0
1d79de75-8571-4e2b-8fa1-368f8dab4c7b,Universitat Autònoma de Barcelona (UAB),"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'IoT': 3, 'Git': 2, 'Android Development': 5, 'Data Analysis': 5, 'HTML/CSS': 6, 'Docker': 5, 'UI/UX Design': 3, 'React': 5, 'Flutter': 5}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",2.772588722239781,"['Catalan', 'Spanish', 'English', 'Italian']",2.0,0,0,0,0
73e5c579-036b-43ba-8842-723059e08088,Universidad Complutense de Madrid,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Blockchain': 4, 'Go': 3, 'Git': 4, 'Flask': 6, 'TypeScript': 5, 'PyTorch': 6, 'JavaScript': 2, 'UI/UX Design': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",5.545177444479562,"['Spanish', 'English']",2.0,0,0,0,0
6f35e869-d4d7-4ca4-9094-46051b4622e0,Sorbonne University,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Python': 3, 'Blockchain': 1, 'SQL': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",0.6931471805599453,"['English', 'French']",2.4,0,0,0,0
fd312cad-8476-4fe7-883d-ba43f55271fc,Universidad de Granada,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 0, 1, 1]","{'Natural Language Processing': 5, 'UI/UX Design': 3, 'Android Development': 4, 'AWS/Azure/GCP': 6, 'PostgreSQL': 7, 'Agile Methodology': 6, 'TypeScript': 6, 'Java': 4}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,"['Spanish', 'English']",4.6,0,0,0,0
04fe4606-7da3-4a83-9bc1-e31fc02fdd8a,Universitat de Barcelona (UB),"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Python': 5, 'Figma': 5, 'IoT': 5, 'Flutter': 3, 'Blockchain': 8, 'Java': 4, 'Git': 8, 'Go': 9, 'React Native': 6, 'iOS Development': 9, 'UI/UX Design': 6, 'PyTorch': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",17.91759469228055,"['Catalan', 'English']",,0,0,0,0
e0a63ec5-36ec-44c4-b5d9-48b8787e07c7,Universidad de Salamanca,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'SQL': 5, 'Python': 9, 'Android Development': 6, 'JavaScript': 6, 'Computer Vision': 5, 'Flutter': 3, 'Java': 5, 'TensorFlow': 5, 'Data Visualization': 8, 'HTML/CSS': 5, 'Data Analysis': 3, 'MongoDB': 8}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",16.094379124341003,['Spanish'],4.6,0,0,0,0
5ce46623-1009-4c3a-a4ce-b8753b42c248,Universitat Pompeu Fabra (UPF),"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",Development,[],4,"[1, 1, 1, 1, 0]","{'iOS Development': 7, 'Flutter': 3, 'IoT': 7, 'Git': 5, 'Agile Methodology': 5, 'Android Development': 4, 'MongoDB': 4}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",4.394449154672439,"['Catalan', 'Spanish', 'English']",3.6,0,0,0,0
94816d46-f069-4b38-bd5f-4c4379f93f27,RWTH Aachen University,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Data Visualization': 2, 'Blockchain': 5, 'HTML/CSS': 3, 'Flutter': 5, 'PostgreSQL': 6, 'IoT': 3, 'Rust': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",6.437751649736401,"['English', 'German']",3.6,0,0,0,0
ddf48d89-b710-4bd5-8fbd-ae7e5e60fdd0,Universidad de Sevilla,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'JavaScript': 4, 'Docker': 2, 'Go': 4, 'UI/UX Design': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Spanish', 'English']",2.2,0,0,0,0
2a4877f6-c699-46a6-971f-1d1c75977ae8,Universidad de Valencia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",Analysis,"['13a8194a-79a9-4004-8711-e6d89efa0014', 'cda2fafe-4b1e-4581-9fe0-1fb6d3e79aa3']",2,"[1, 1, 1, 1, 1]","{'Android Development': 4, 'C++': 3, 'Blockchain': 6, 'MongoDB': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",6.437751649736401,"['Spanish', 'English', 'German']",3.6,0,0,0,0
e3004c14-7f18-4b9f-99b9-1589c6816479,École Polytechnique,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Design,[],4,"[1, 1, 1, 1, 1]","{'Go': 6, 'JavaScript': 5, 'Docker': 2, 'Figma': 4, 'PostgreSQL': 3, 'Data Visualization': 5, 'Rust': 7, 'AWS/Azure/GCP': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",5.545177444479562,"['English', 'French']",2.0,0,0,0,0
e62018de-de01-45a0-9b85-ea488d6dfa14,Universidad de Valencia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'TypeScript': 6, 'AWS/Azure/GCP': 6, 'MongoDB': 6, 'Data Visualization': 6, 'TensorFlow': 6, 'SQL': 5, 'C++': 2, 'Figma': 7, 'iOS Development': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",5.545177444479562,"['Spanish', 'English']",3.4,0,0,0,0
cfc1d014-515c-4d65-ada3-fee200cfd9af,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 0]","{'Machine Learning': 1, 'React': 4}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",0.0,['English'],1.0,0,0,0,0
86e21349-d28f-42ae-8a69-b60c8ef1d254,Universitat Politècnica de Catalunya (UPC),"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Development,[],4,"[1, 0, 0, 1, 1]","{'Data Visualization': 2, 'MongoDB': 6, 'Natural Language Processing': 7, 'Java': 7, 'Rust': 6, 'Figma': 6, 'UI/UX Design': 7, 'Git': 7, 'HTML/CSS': 5}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,"['Catalan', 'Spanish', 'English']",2.0,0,0,0,0
3fe4a2d7-9066-4883-b534-3476b1b0e6b2,Universidad Complutense de Madrid,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'React Native': 3, 'IoT': 6, 'Rust': 7, 'Blockchain': 6, 'PyTorch': 2, 'Docker': 7, 'C++': 7}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",2.772588722239781,"['Spanish', 'English']",2.2,0,0,0,0
f86dbacd-9b94-40c3-8707-964a43e1f841,Politecnico di Milano,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'MongoDB': 3, 'ios': 7, 'postgresql': 2, 'go': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",6.437751649736401,"['English', 'Italian']",3.6,0,0,0,0
0aec2451-3c28-4252-ba0c-4d1fc719ce79,Universidad de Sevilla,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Natural Language Processing': 5, 'PostgreSQL': 4, 'Git': 6, 'Java': 2, 'HTML/CSS': 2, 'Docker': 6, 'TensorFlow': 4, 'Go': 5}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",5.545177444479562,"['Spanish', 'English', 'Italian']",3.6,0,0,0,0
275c1954-cad1-4287-8b64-d0ea0aaac6be,Universidad Complutense de Madrid,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Data Visualization': 2, 'iot': 2, 'c++': 6, 'ios': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",4.394449154672439,"['Spanish', 'English']",3.6,0,0,0,0
2375a200-537c-43ef-9ca4-9d0d01c92b57,Universitat Ramon Llull (URL),"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",Visualization,[],4,"[1, 0, 1, 1, 1]","{'Go': 3, 'iOS Development': 5, 'Rust': 7, 'Java': 6, 'Flutter': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",7.16703787691222,"['Catalan', 'English']",2.2,0,0,0,0
62b0ecb1-63fa-4327-b04e-98aff0e35e32,Universidad de Granada,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'HTML/CSS': 1, 'Go': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",1.0986122886681098,"['Spanish', 'English']",1.2,0,0,0,0
41a18a9c-a94c-4930-9154-4d4283385e47,Universitat de Barcelona (UB),"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Analysis,[],4,"[0, 1, 1, 1, 1]","{'IoT': 6, 'JavaScript': 2, 'Flask': 5, 'C++': 6, 'iOS Development': 7, 'Machine Learning': 3, 'Blockchain': 3, 'React Native': 4, 'Android Development': 2}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,['English'],3.4,0,0,0,0
11ffe114-f6ab-47ea-a245-ca25e2012000,Universitat de Barcelona (UB),"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'Flutter': 2, 'Go': 4, 'UI/UX Design': 7, 'iOS Development': 6, 'Docker': 5, 'JavaScript': 7, 'React': 2, 'MongoDB': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",6.437751649736401,"['Catalan', 'Spanish', 'English', 'French']",4.8,0,0,0,0
c8c21de4-24ca-4835-b073-9240fed8aff2,Universitat de Barcelona (UB),"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Git': 3, 'iOS Development': 5, 'JavaScript': 6, 'Java': 6, 'MongoDB': 5, 'TypeScript': 4, 'Flask': 7, 'AWS/Azure/GCP': 2}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",5.545177444479562,['English'],3.6,0,0,0,0
2ab86d8e-4e0a-4ea9-9df6-fce64201922b,Universitat de Lleida (UDL),"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",Analysis,[],4,"[1, 0, 1, 1, 1]","{'UI/UX Design': 4, 'iOS Development': 2, 'Computer Vision': 3, 'Git': 5, 'Blockchain': 3, 'React Native': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",2.772588722239781,"['Catalan', 'Spanish']",2.0,0,0,0,0
6485cece-024b-4deb-867c-bb954f814b28,Universidad de Valencia,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",Design,[],4,"[0, 0, 1, 1, 1]","{'IoT': 4, 'C++': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",0.0,"['Spanish', 'English', 'French']",2.2,0,0,0,0
4b12946a-f182-40ef-9e3f-747721acc99a,Universitat Politècnica de Catalunya (UPC),"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'Android Development': 3, 'Rust': 5, 'Machine Learning': 3, 'iOS Development': 5, 'Blockchain': 2, 'Go': 6, 'React Native': 6, 'TypeScript': 5, 'UI/UX Design': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",4.394449154672439,"['Catalan', 'English']",3.4,0,0,0,0
3de31467-f008-46cb-af8b-15dcb1f1f1ff,Universidad de Salamanca,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'TypeScript': 4, 'C++': 7, 'Machine Learning': 5, 'Data Visualization': 2, 'IoT': 2, 'Python': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",2.772588722239781,"['Spanish', 'English', 'French', 'German']",3.6,0,0,0,0
5b87e822-ce03-4481-b031-d06d581b8d6b,Abat Oliba CEU,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'MongoDB': 3, 'Flask': 5, 'Go': 7, 'AWS/Azure/GCP': 2, 'Machine Learning': 5, 'SQL': 6, 'TypeScript': 5}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",7.16703787691222,[],3.6,0,0,0,0
e3fdcec3-7223-4eae-b011-b5e90d5b33e2,École Polytechnique,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'Machine Learning': 3, 'Go': 7, 'Figma': 4, 'Blockchain': 5, 'Java': 7, 'Flask': 5, 'Data Analysis': 3, 'TensorFlow': 2, 'Agile Methodology': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",2.772588722239781,['French'],3.4,0,0,0,0
2fd98f13-6f28-4aac-8f12-7c9cd435a0b1,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Rust': 5, 'Android Development': 7, 'Go': 3, 'PostgreSQL': 5, 'SQL': 3, 'iOS Development': 5}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",4.394449154672439,[],3.4,0,0,0,0
e9799ffd-4308-46cb-a6a6-9b001ed7d07c,Universidad de Granada,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Data Analysis': 6, 'iOS Development': 2, 'PyTorch': 5, 'AWS/Azure/GCP': 5, 'IoT': 2, 'TypeScript': 3, 'MongoDB': 5, 'Android Development': 6, 'TensorFlow': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",4.394449154672439,['Spanish'],2.4,0,0,0,0
455d93f0-6322-46a3-b69f-8b25e9eea41a,Universitat Ramon Llull (URL),"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",Design,[],4,"[1, 1, 0, 1, 1]","{'Android Development': 6, 'MongoDB': 3, 'HTML/CSS': 4, 'IoT': 5, 'Blockchain': 3, 'React Native': 3, 'Machine Learning': 5}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",7.16703787691222,['English'],3.6,0,0,0,0
e51c17b6-2f8e-472f-a42e-beafe439e376,Universitat Internacional de Catalunya (UIC),"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",Development,['2714f037-8b93-4606-8be1-6d90f0a1a370'],1,"[1, 1, 0, 1, 1]","{'Data Analysis': 4, 'Android Development': 3, 'IoT': 3, 'Blockchain': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,"['Catalan', 'Spanish', 'English']",3.6,0,0,0,0
c8dada32-52de-4dbf-b603-579aeaddb667,Universitat de Lleida (UDL),"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'SQL': 3, 'iOS Development': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",1.0986122886681098,"['Catalan', 'Spanish', 'English', 'German']",0.8,0,0,0,0
38641ac6-5828-4bda-b32c-73554011fc8d,Universitat de Lleida (UDL),"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'PyTorch': 6, 'Machine Learning': 4, 'MongoDB': 3, 'React': 2, 'Flutter': 3, 'Natural Language Processing': 7, 'Figma': 6}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",2.772588722239781,['English'],2.2,0,0,0,0
4013a44c-a11f-48f3-b06e-5fdbafba8650,Universitat Autònoma de Barcelona (UAB),"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'AWS/Azure/GCP': 5, 'HTML/CSS': 5, 'React': 9, 'iOS Development': 4, 'Android Development': 6, 'Java': 9, 'C++': 8, 'MongoDB': 4, 'IoT': 6, 'Flutter': 9, 'Git': 4, 'Docker': 6}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",16.094379124341003,"['Catalan', 'English', 'French']",3.4,0,0,0,0
80751728-d910-4654-aad5-53231eb4b165,Universitat Ramon Llull (URL),"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'C++': 2, 'TensorFlow': 6, 'Agile Methodology': 2, 'Data Visualization': 6, 'Android Development': 2, 'Flutter': 5, 'Machine Learning': 3, 'Docker': 7, 'MongoDB': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",5.545177444479562,"['Catalan', 'Spanish', 'German']",2.4,0,0,0,0
c05d5ef2-fb63-4782-a535-e7fa614cc446,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'PyTorch': 7, 'UI/UX Design': 7, 'Agile Methodology': 5, 'Flutter': 7, 'iOS Development': 3, 'Blockchain': 2, 'SQL': 7, 'PostgreSQL': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",2.772588722239781,"['Catalan', 'English', 'Portuguese']",2.4,0,0,0,0
d0f14bff-0378-4f30-aff5-187fa4130b40,Sapienza University of Rome,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'React': 7, 'Blockchain': 8, 'iOS Development': 3, 'Flutter': 8, 'SQL': 4, 'HTML/CSS': 3, 'Android Development': 5, 'Data Analysis': 9, 'Computer Vision': 9}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",21.972245773362197,"['English', 'Italian']",3.6,0,0,0,0
