id,university,interests,preferred_role,friend_registration,preferred_team_size,availability,programming_skills,interest_in_challenges,experience,languages_ordered,maturity,Tryhard,Rookie,Learner,Portfolio
0d22c053-88cd-4c2f-9593-d62f9cae0155,Technical University of Munich,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",Analysis,[],4,"[1, 1, 0, 1, 1]","{'Flutter': 4, 'Computer Vision': 3, 'TypeScript': 5, 'Rust': 3, 'PostgreSQL': 4, 'Android Development': 3}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",4.394449154672439,['German'],4.8,0.0246690016353374,0.0,0.0426848104847887,0.0
779230dc-343a-42ab-9bfe-d7a46ac8d10f,Universidad de Valencia,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'SQL': 4, 'React Native': 2, 'pytorch': 6, 'python': 2}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,"['Spanish', 'English']",2.0,0.0119628047289287,0.0,0.0172563580021258,0.0
b3e135f8-bffa-4c09-bbba-71282459edf4,University of Porto,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",Development,[],4,"[1, 1, 0, 1, 1]","{'Android Development': 6, 'Machine Learning': 2, 'Python': 4, 'Data Visualization': 3, 'Data Analysis': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",2.772588722239781,"['English', 'Portuguese']",4.8,0.0,0.0,0.0068447312673962,0.0
c383d1cd-b47a-4683-8912-d3557ea5a386,Universitat de Lleida (UDL),"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'AWS/Azure/GCP': 4, 'React Native': 4, 'Figma': 7, 'Data Visualization': 2, 'Android Development': 4, 'PostgreSQL': 5, 'SQL': 2, 'iOS Development': 5, 'Docker': 5}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,"['Catalan', 'English']",3.6,0.0099265059692556,0.0,0.0101549924616883,0.0
99ddd2e0-bd26-4ec1-b426-d3312dff54b2,Universitat Politècnica de Catalunya (UPC),"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Design,[],4,"[1, 1, 1, 0, 1]","{'Rust': 2, 'Java': 6, 'PyTorch': 5, 'Android Development': 7, 'IoT': 4, 'PostgreSQL': 2}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",4.394449154672439,['English'],2.0,0.0779507743552289,0.0272071058091168,0.0029204197692669,0.0172451687689231
82a02639-1fed-4e24-883d-f084cbf89e6a,Universitat Ramon Llull (URL),"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'Blockchain': 3, 'Docker': 5, 'IoT': 4, 'UI/UX Design': 4, 'Java': 6, 'Agile Methodology': 6, 'PyTorch': 3, 'Python': 3, 'PostgreSQL': 4, 'Natural Language Processing': 4, 'React': 4, 'AWS/Azure/GCP': 7, 'iOS Development': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",17.91759469228055,['English'],3.6,0.0111630530851339,0.0,0.0152266695894893,0.0674354650030202
2dfbf41b-3109-4edc-b8d4-e1fe0cbe14a2,Universidad de Salamanca,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Docker': 4, 'MongoDB': 2, 'Natural Language Processing': 4, 'AWS/Azure/GCP': 3, 'Agile Methodology': 6, 'TypeScript': 4, 'Flutter': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",6.437751649736401,"['Spanish', 'English']",2.4,0.0603697095963637,0.0,0.0,0.044478885628973
67c963d6-cb54-4225-90be-a3e7f4c98c98,Universitat Autònoma de Barcelona (UAB),"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Development,[],4,"[1, 1, 0, 1, 1]","{'Data Analysis': 6, 'Go': 4, 'Git': 6, 'Natural Language Processing': 3, 'Python': 3, 'MongoDB': 7, 'Flask': 3, 'Android Development': 2}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",6.437751649736401,"['Catalan', 'English']",3.6,0.0843256065103173,0.0608250982552597,0.0,0.0
ae3014a2-00e1-4b9b-8516-2618977fd8d9,Universidad de Granada,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Development,[],4,"[1, 1, 1, 1, 1]","{'UI/UX Design': 4, 'iOS Development': 3, 'React': 2, 'SQL': 7, 'PostgreSQL': 6, 'AWS/Azure/GCP': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",4.394449154672439,"['Spanish', 'English']",3.6,0.0112519160022769,0.0,0.019469207114566,0.0191223016297918
04aa2fdc-ea89-4cfb-8aff-4b3f6721c468,École Polytechnique,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'React': 1, 'Java': 2, 'Figma': 3}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",0.0,['French'],1.2,0.0649975976787772,0.0,0.0031357113424536,0.0
ee2da4f4-138a-44c4-97f2-be4b49ab5a2a,Universidad de Granada,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 0, 1]","{'Blockchain': 7, 'go': 4, 'python': 3, 'c++': 6, 'javascript': 7, 'java': 2, 'iot': 2, 'postgres': 3, 'tensorflow': 4}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",2.772588722239781,"['Spanish', 'English']",3.6,0.0207898403358873,0.0,0.0329810288650739,0.0
075e6dc7-f35e-4895-b94e-743e90fb1dbf,Universidad Complutense de Madrid,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'HTML/CSS': 4, 'Python': 5, 'Data Visualization': 4, 'React Native': 7, 'iOS Development': 2, 'Flutter': 3}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",6.437751649736401,"['Spanish', 'English']",2.4,0.0,0.0698022185298482,0.0074925933086551,0.0221219972355369
8ea08727-27ff-49d6-811e-582761276625,Universidad de Sevilla,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",Design,[],4,"[0, 1, 1, 1, 1]","{'Java': 3, 'React Native': 3, 'Computer Vision': 7, 'Flutter': 6}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Spanish', 'English', 'German']",3.4,0.0258043131314451,0.0364047509835195,0.0,0.0
93a7f8b1-a901-40e9-89b3-4a0e6b3355cf,Politecnico di Milano,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1]",Development,"['54b717da-af5a-4222-9a2f-eb868008193a', '2c76459d-de2a-4e61-b420-9520260fdf41']",2,"[0, 1, 0, 0, 1]","{'UI/UX Design': 6, 'PostgreSQL': 9, 'IoT': 8, 'Android Development': 4, 'Go': 9, 'PyTorch': 8, 'iOS Development': 6, 'Java': 6, 'MongoDB': 9, 'Machine Learning': 6, 'Rust': 5, 'JavaScript': 8}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",21.972245773362197,"['English', 'Italian']",4.8,0.0190346734730063,0.0,0.0301966299455797,0.0161744349807519
885f42a8-0f2a-4bf0-bb67-a8026adc0f11,Universidad de Sevilla,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'TypeScript': 3, 'iOS Development': 4, 'Flutter': 4}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",1.0986122886681098,"['Spanish', 'English']",2.0,0.0627451664135566,0.0,0.0,0.0174555715304683
69f82734-1818-4fc9-a4a9-551624fdf1e4,Universidad de Sevilla,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Natural Language Processing': 4, 'Python': 3, 'Machine Learning': 6, 'MongoDB': 4, 'Figma': 6, 'Blockchain': 4}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",4.394449154672439,"['Spanish', 'English']",2.0,0.0,0.0281341469729413,0.0399282459756777,0.0178327719281145
686f9ecc-54a9-4dfb-8c54-1a6c40bff85b,Universitat Internacional de Catalunya (UIC),"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'C++': 2, 'Flutter': 7, 'Blockchain': 2, 'Android Development': 6, 'iOS Development': 4, 'Rust': 7, 'Data Analysis': 6, 'HTML/CSS': 2, 'Java': 3}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",7.16703787691222,"['Catalan', 'English', 'French']",2.4,0.0,0.0,0.0048762731434999,0.014397271619643
66f24770-7d4b-4f31-ab33-dd3cb5c54e43,Universitat Internacional de Catalunya (UIC),"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'Python': 6, 'Android Development': 5, 'React Native': 2, 'Machine Learning': 3, 'C++': 3, 'MongoDB': 2, 'AWS/Azure/GCP': 6}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Catalan', 'Spanish', 'English']",3.6,0.009858961637208,0.0264338095286819,0.0142215622001648,0.0167550164918657
b2d6a97e-dc9b-4c20-8b15-70133968457b,Universitat de Barcelona (UB),"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",Design,[],3,"[1, 1, 1, 1, 1]","{'TensorFlow': 7, 'React': 4, 'Java': 8, 'C++': 5, 'Go': 6, 'Computer Vision': 3, 'Blockchain': 8, 'Docker': 4, 'Natural Language Processing': 7, 'JavaScript': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",17.91759469228055,['English'],3.4,0.0086712022158725,0.0,0.0088707943569154,0.0
c11638c4-3605-44d1-ad20-412e399402e6,Universitat Internacional de Catalunya (UIC),"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'JavaScript': 3, 'iOS Development': 2, 'Python': 7, 'Blockchain': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",2.772588722239781,[],2.0,0.0508934133542225,0.0325752542423254,0.0027820474619327,0.0164280760283398
eba5f859-e831-4261-9fdf-8a8a8f7b09ff,CentraleSupélec,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'JavaScript': 8, 'MongoDB': 7, 'PyTorch': 3, 'IoT': 5, 'PostgreSQL': 6, 'Flutter': 4, 'iOS Development': 7, 'Agile Methodology': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",23.02585092994046,"['English', 'French', 'Portuguese']",7.2,0.0309043763095818,0.0321929542930846,0.0165298085647641,0.0162352777592906
e8d6de53-9d28-4a5b-bab4-f5d3e74b6294,Universitat de Lleida (UDL),"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Blockchain': 3, 'Agile Methodology': 3, 'Git': 4, 'React': 4, 'Go': 6, 'AWS/Azure/GCP': 5, 'React Native': 4, 'Android Development': 4, 'JavaScript': 5}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,"['Catalan', 'Spanish', 'English']",2.2,0.0206714844367152,0.0377773451423592,0.0193971723627228,0.0
d9ba7237-0690-44cc-b42e-031e4a6c9690,CentraleSupélec,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",Analysis,[],4,"[1, 1, 0, 1, 1]","{'SQL': 6, 'IoT': 4, 'Flutter': 4, 'Natural Language Processing ': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,"['English', 'French', 'Portuguese']",2.2,0.1707014998733117,0.0,0.0393402306654858,0.0
2b9c74b6-111a-4ffa-a792-4ee755fb1db5,CentraleSupélec,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Design,[],4,"[1, 1, 1, 1, 1]","{'Flutter': 2, 'PostgreSQL': 4, 'iOS Development': 3, 'Java': 5}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",6.437751649736401,"['English', 'French', 'Portuguese']",3.4,0.0,0.0322603874771919,0.0069256814020279,0.0
233b605f-b99e-41e4-af30-ab9e96d9ccd3,University of Lisbon,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'AWS/Azure/GCP': 2, 'Flask': 7, 'Natural Language Processing': 4, 'React Native': 7, 'iOS Development': 2}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",5.545177444479562,"['English', 'Portuguese']",3.4,0.0852807399608679,0.0,0.0030688094505626,0.0
7fd2a9a3-63e0-4757-9974-48fbfa640fdc,Universitat Internacional de Catalunya (UIC),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Development,[],4,"[1, 1, 1, 1, 1]","{'UI/UX Design': 7, 'TypeScript': 3, 'React': 3, 'HTML/CSS': 3, 'Blockchain': 5, 'Data Analysis': 2, 'Agile Methodology': 7, 'Android Development': 6, 'Figma': 7}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,['English'],2.2,0.0122101668722263,0.0,0.0675891372551277,0.0207508209120611
8eae2926-bc28-4dcb-99da-fa5a98281521,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",Don't care,[],4,"[0, 1, 1, 1, 1]","{'AWS/Azure/GCP': 4, 'React Native': 7, 'TensorFlow': 6, 'Python': 9, 'IoT': 8, 'Agile Methodology': 8, 'Go': 4, 'Data Visualization': 9, 'Machine Learning': 7}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",16.094379124341003,[],4.8,0.0337743618106645,0.0,0.0410972876212126,0.0403650094960044
76091201-0871-4ae8-b7f3-a7577c2dfc4b,Universidad de Granada,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'IoT': 6, 'Flask': 3, 'Natural Language Processing': 3, 'Android Development': 7, 'Agile Methodology': 5, 'iOS Development': 2, 'Flutter': 6, 'MongoDB': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",2.772588722239781,['Spanish'],4.6,0.009294120430265,0.0295261827953226,0.0063387005256219,0.0
5470a70e-154c-439b-81f8-4f72423b94d5,Universitat Internacional de Catalunya (UIC),"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'Go': 7, 'Blockchain': 4, 'C++': 2, 'AWS/Azure/GCP': 4, 'Rust': 3, 'TypeScript': 3}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",2.772588722239781,[],3.6,0.0084523554978611,0.0268520077132013,0.0086469102653173,0.0
e4c36660-bbdc-47d6-9081-d35763374b69,Universidad de Salamanca,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",Don't know,[],4,"[1, 1, 1, 1, 1]","{'Android Development': 5, 'TensorFlow': 4, 'Flutter': 7}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,"['Spanish', 'English', 'German']",4.6,0.0107619853408264,0.0288549931644155,0.0248160884471625,0.0
fca31fa8-d42e-4462-baa4-a812084c2ea7,Universidad Complutense de Madrid,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Design,[],4,"[1, 1, 1, 1, 1]","{'AWS/Azure/GCP': 7, 'Android Development': 2, 'Computer Vision': 7, 'Figma': 4, 'Flutter': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Spanish', 'English', 'Portuguese']",3.6,0.0,0.0,0.0714203469969015,0.0331514764514025
794b87c8-3238-4a22-ae1f-3146ea28a823,Universitat Politècnica de Catalunya (UPC),"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Flutter': 4, 'Rust': 5, 'Android Development': 7, 'PyTorch': 6, 'React Native': 3, 'IoT': 8, 'HTML/CSS': 6, 'Computer Vision': 4, 'Data Analysis': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",21.972245773362197,['Catalan'],4.6,0.0257922524078371,0.0,0.1242149465933799,0.0438331774032599
cbbd8e4f-11b4-4465-8772-9855c1f87164,Universitat Pompeu Fabra (UPF),"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Design,"['57853d67-cc16-4168-8a06-6ac01544d9d0', 'fcee953a-30c6-475a-b65c-ec49223281e9']",3,"[1, 1, 1, 0, 1]","{'AWS/Azure/GCP': 4, 'Rust': 5, 'Android Development': 5, 'Figma': 7, 'Agile Methodology': 4, 'UI/UX Design': 7, 'Flask': 6, 'Data Visualization': 5, 'TypeScript': 3, 'TensorFlow': 5, 'IoT': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",23.02585092994046,['English'],,0.0364025571310766,0.0,0.0,0.0
fe2dee61-ad71-446a-a4d9-0f63b8e50273,Universidad Complutense de Madrid,"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",Don't know,[],4,"[0, 1, 1, 1, 1]","{'AWS/Azure/GCP': 3, 'Python': 2, 'Figma': 3, 'Docker': 5, 'Computer Vision': 3, 'Rust': 5, 'Flutter': 7, 'iOS Development': 6, 'React Native': 5}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",7.16703787691222,"['Spanish', 'English']",3.4,0.0091072218967939,0.0578648620920949,0.0062112335058818,0.0
bdd90e94-25e6-4d2e-b044-26e57c64a879,Universitat Internacional de Catalunya (UIC),"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",Don't know,[],3,"[1, 1, 1, 1, 0]","{'React Native': 2, 'Flutter': 3, 'TensorFlow': 2, 'Java': 2}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Catalan', 'English']",3.6,0.1073880792550229,0.0,0.0,0.0
74425515-a7ef-4ca9-a8e4-ab0c0c086ace,Universidad Complutense de Madrid,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",Development,['d9c40299-abd9-4b2f-bdcc-5e45f0e19ffc'],4,"[1, 1, 1, 1, 1]","{'IoT': 3, 'Flutter': 4, 'MongoDB': 7, 'PostgreSQL': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",4.394449154672439,['Spanish'],4.8,0.0113590345206252,0.0,0.0294619612036783,0.0386086928275431
402716d9-a417-4cc1-9602-030eb54babda,Universitat de Barcelona (UB),"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",Development,"['5cc1d70c-9f2a-4f94-90fa-f5882281238c', '1fc7a0a9-12fd-4a4b-9382-3babb7b4023a', 'c33e3761-8632-4609-82a6-5d954f5f1e5a']",4,"[1, 1, 0, 1, 1]","{'Data Visualization': 5, 'Android Development': 6, 'Flutter': 9, 'Data Analysis': 7, 'iOS Development': 7, 'React': 8, 'Go': 9, 'Blockchain': 5, 'UI/UX Design': 5, 'C++': 4, 'TensorFlow': 7, 'IoT': 6}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",23.02585092994046,"['Catalan', 'Spanish', 'English', 'French']",3.6,0.0223898491628883,0.0,0.0355192848812397,0.0
6f91d584-9601-470a-8f98-8255a367761e,Universitat Internacional de Catalunya (UIC),"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",Analysis,[],4,"[1, 0, 1, 1, 1]","{'JavaScript': 4, 'Agile Methodology': 3, 'iOS Development': 3, 'PostgreSQL': 7, 'Go': 3, 'C++': 6, 'Natural Language Processing': 3}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",2.772588722239781,['English'],2.4,0.1246611513063883,0.0,0.0028472588837952,0.0
c28a12f3-4d4a-46fd-b777-3167984fce66,Universitat de Barcelona (UB),"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'iOS Development': 6, 'Computer Vision': 4, 'Data Analysis': 2, 'React': 4, 'AWS/Azure/GCP': 3, 'TensorFlow': 3, 'Figma': 2, 'UI/UX Design': 7, 'HTML/CSS': 3}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",2.772588722239781,"['Catalan', 'Spanish', 'English', 'French']",3.6,0.0309853357613347,0.0309074807399728,0.026581284263412,0.0
cf239205-af95-44dd-961a-4aec649946e8,Universidad Complutense de Madrid,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",Development,[],3,"[1, 1, 1, 1, 1]","{'Blockchain': 5, 'Go': 3, 'Android Development': 6, 'Flutter': 2, 'React Native': 7, 'Machine Learning': 5, 'Data Analysis': 5, 'TensorFlow': 4, 'AWS/Azure/GCP': 7}","['Restb.ai Challenge', 'AED Challenge', 'Mango Challenge']",2.772588722239781,"['Spanish', 'English', 'Portuguese']",2.0,0.0262361552739907,0.0477389146979549,0.0205239665076931,0.0241801422709322
a03d9cf3-65c0-4902-a2d7-be5ae75a0127,Universitat de Barcelona (UB),"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Analysis,[],3,"[1, 1, 0, 1, 1]","{'PostgreSQL': 9, 'Natural Language Processing': 9, 'iOS Development': 4, 'Flask': 8, 'Flutter': 7, 'UI/UX Design': 7, 'IoT': 9, 'Data Visualization': 4, 'HTML/CSS': 9, 'Rust': 9, 'C++': 6, 'MongoDB': 6}","['Mango Challenge', 'Restb.ai Challenge', 'AED Challenge']",17.91759469228055,[],3.4,0.0127486893262716,0.0,0.0183899973339884,0.064998072141351
1b7456fc-e4d4-4354-a498-6433d16da9e7,Universidad de Salamanca,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Development,[],4,"[1, 1, 1, 1, 1]","{'SQL': 6, 'C++': 6, 'MongoDB': 6, 'AWS/Azure/GCP': 2, 'Blockchain': 7, 'Rust': 6, 'IoT': 4}","['AED Challenge', 'Mango Challenge', 'Restb.ai Challenge']",5.545177444479562,"['Spanish', 'English']",3.6,0.079291370648975,0.0885088833845678,0.0295186951625154,0.0
d69d8628-f3ba-46b8-a13f-7e3401bdaa10,Universitat Pompeu Fabra (UPF),"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",Analysis,[],4,"[1, 1, 1, 1, 1]","{'SQL': 9, 'React Native': 4, 'IoT': 9, 'Data Visualization': 3, 'Computer Vision': 6, 'PostgreSQL': 6, 'C++': 4, 'Flutter': 4}","['Restb.ai Challenge', 'Mango Challenge', 'AED Challenge']",16.094379124341003,"['Catalan', 'English']",3.6,0.0,0.0,0.0082645211774196,0.0
bd6fc6e6-e87d-4978-b7b8-0fb4c920480a,Universidad Complutense de Madrid,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",Development,[],3,"[1, 1, 1, 1, 1]","{'Computer Vision': 5, 'TypeScript': 7, 'Data Visualization': 4, 'Blockchain': 4, 'Agile Methodology': 7, 'Go': 7}","['Mango Challenge', 'AED Challenge', 'Restb.ai Challenge']",7.16703787691222,"['Spanish', 'English']",4.6,0.0231990520661264,0.0423965003365226,0.0253897441175273,0.0
66efaf87-14dc-4f70-bc51-4d1c2786bd26,Universitat de Barcelona (UB),"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",Visualization,[],4,"[1, 1, 1, 1, 1]","{'Flutter': 7, 'Flask': 5, 'rust': 7, 'figma': 2}","['AED Challenge', 'Restb.ai Challenge', 'Mango Challenge']",4.394449154672439,"['Catalan', 'Spanish']",2.2,0.0,0.0,0.0711920990926801,0.0
